year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	GP	GS	App	GS	ERA	IP	H	R	ER	BB	SO	SHO	BF	OppAB	2B	3B	HR	WP	Balk	HBP	IBB	IR	IR-S	SH	SF	Pitches	GO	FO	W	L	SV	KC
2015	12080	404	Memphis	-	Totals	-	-	-	-	 	 	3.18	379.1	337	154	134	106	261	1	1,575	1,400	67	7	22	22	2	32	1	 	 	23	14	 	434	373	 	 	 	67
2015	12080	404	Memphis	-	Opponent Totals	-	-	-	-	 	 	4.61	369.0	404	241	189	106	234	 	1,632	1,446	62	10	30	34	4	33	3	 	 	36	11	 	436	370	 	 	 	57
2015	12080	406	Mercer	-	Totals	-	-	-	-	 	 	4.37	387.0	422	231	188	122	311	2	1,706	1,523	55	5	37	35	7	22	7	 	 	26	13	 	425	366	 	 	 	93
2015	12080	406	Mercer	-	Opponent Totals	-	-	-	-	 	 	5.70	378.2	399	285	240	187	332	2	1,776	1,465	91	7	49	50	7	57	5	 	 	56	11	 	360	395	 	 	 	86
2015	12080	415	Miami (FL)	-	Totals	-	-	-	-	 	 	3.31	400.0	371	184	147	146	327	4	1,724	1,499	63	7	17	28	4	36	7	 	 	30	13	 	431	370	 	 	 	95
2015	12080	415	Miami (FL)	-	Opponent Totals	-	-	-	-	 	 	5.71	386.0	462	313	245	224	315	 	1,875	1,538	76	16	34	55	2	54	4	 	 	41	15	 	359	417	 	 	 	101
2015	12080	414	Miami (OH)	-	Totals	-	-	-	-	 	 	5.77	348.0	382	274	223	159	266	2	1,639	1,357	76	13	29	27	3	59	4	 	 	39	24	 	325	400	 	 	 	89
2015	12080	414	Miami (OH)	-	Opponent Totals	-	-	-	-	 	 	3.76	364.0	340	175	152	131	332	6	1,565	1,355	66	15	20	30	2	33	1	 	 	29	17	 	388	313	 	 	 	79
2015	12080	418	Michigan	-	Totals	-	-	-	-	 	 	3.48	378.0	332	181	146	181	350	3	1,655	1,394	67	9	17	33	4	42	2	 	 	27	11	 	354	364	 	 	 	111
2015	12080	418	Michigan	-	Opponent Totals	-	-	-	-	 	 	5.52	375.0	454	265	230	169	247	1	1,765	1,507	94	14	19	34	6	47	7	 	 	25	15	 	432	388	 	 	 	69
2015	12080	416	Michigan St.	-	Totals	-	-	-	-	 	 	3.87	367.1	341	184	158	147	303	2	1,583	1,361	61	5	13	26	4	26	5	 	 	30	19	 	366	378	 	 	 	84
2015	12080	416	Michigan St.	-	Opponent Totals	-	-	-	-	 	 	4.71	364.2	404	228	191	140	212	2	1,641	1,414	72	9	29	32	3	45	6	 	 	20	22	 	380	426	 	 	 	66
2015	12080	419	Middle Tenn.	-	Totals	-	-	-	-	 	 	4.71	376.2	391	229	197	195	285	2	1,726	1,431	64	5	18	51	6	57	3	 	 	33	10	 	435	324	 	 	 	92
2015	12080	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	 	 	4.16	376.1	388	218	174	139	337	5	1,677	1,458	68	10	28	36	5	35	8	 	 	26	18	 	371	357	 	 	 	90
2015	12080	797	Milwaukee	-	Totals	-	-	-	-	 	 	3.85	346.0	350	186	148	164	290	2	1,563	1,332	47	4	19	38	5	30	6	 	 	25	12	 	326	356	 	 	 	99
2015	12080	797	Milwaukee	-	Opponent Totals	-	-	-	-	 	 	5.57	346.0	390	253	214	148	236	2	1,605	1,367	87	19	20	33	10	53	8	 	 	21	16	 	370	375	 	 	 	83
2015	12080	428	Minnesota	-	Totals	-	-	-	-	 	 	5.64	341.2	369	249	214	159	242	3	1,587	1,344	78	15	35	38	2	47	1	 	 	27	10	 	368	368	 	 	 	82
2015	12080	428	Minnesota	-	Opponent Totals	-	-	-	-	 	 	4.44	348.1	352	201	172	122	284	4	1,523	1,343	64	10	23	24	2	32	2	 	 	12	14	 	340	373	 	 	 	87
2015	12080	430	Mississippi St.	-	Totals	-	-	-	-	 	 	4.14	365.1	356	187	168	133	306	 	1,587	1,375	48	7	29	36	1	46	1	 	 	20	12	 	482	235	 	 	 	96
2015	12080	430	Mississippi St.	-	Opponent Totals	-	-	-	-	 	 	4.58	353.2	363	230	180	204	228	3	1,633	1,330	65	6	18	43	3	45	5	 	 	37	15	 	411	350	 	 	 	90
2015	12080	432	Mississippi Val.	-	Totals	-	-	-	-	 	 	8.94	313.0	478	368	311	196	217	 	1,638	1,364	95	15	38	41	4	52	1	 	 	15	11	 	308	335	 	 	 	66
2015	12080	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	 	 	4.09	328.0	338	177	149	135	329	4	1,465	1,262	53	9	11	28	8	46	1	 	 	13	9	 	369	207	 	 	 	106
2015	12080	434	Missouri	-	Totals	-	-	-	-	 	 	3.29	389.0	340	165	142	111	339	5	1,640	1,449	42	13	29	33	5	47	4	 	 	26	6	 	466	306	 	 	 	98
2015	12080	434	Missouri	-	Opponent Totals	-	-	-	-	 	 	4.15	379.1	363	204	175	153	320	1	1,636	1,415	65	13	27	31	7	30	3	 	 	21	17	 	362	392	 	 	 	105
2015	12080	669	Missouri St.	-	Totals	-	-	-	-	 	 	3.07	360.2	312	143	123	153	349	5	1,549	1,332	60	8	14	31	4	36	5	 	 	17	11	 	388	289	 	 	 	109
2015	12080	669	Missouri St.	-	Opponent Totals	-	-	-	-	 	 	5.53	353.1	400	252	217	202	236	1	1,676	1,386	71	8	29	31	6	38	10	 	 	34	16	 	400	373	 	 	 	71
2015	12080	439	Monmouth	-	Totals	-	-	-	-	 	 	5.39	272.1	319	186	163	100	188	2	1,236	1,064	56	10	16	15	3	31	2	 	 	26	15	 	317	257	 	 	 	56
2015	12080	439	Monmouth	-	Opponent Totals	-	-	-	-	 	 	2.97	288.1	259	133	95	115	220	7	1,257	1,075	39	2	10	19	1	30	2	 	 	29	8	 	331	259	 	 	 	70
2015	12080	444	Morehead St.	-	Totals	-	-	-	-	 	 	6.32	367.2	430	286	258	191	329	 	1,712	1,457	103	9	54	46	4	30	1	 	 	19	15	 	364	341	 	 	 	106
2015	12080	444	Morehead St.	-	Opponent Totals	-	-	-	-	 	 	332.35	364.1	493	336	301	191	263	2	1,813	1,519	112	12	42	53	5	61	4	 	 	16	25	 	377	390	 	 	 	70
2015	12080	450	Mt. St. Mary's	-	Totals	-	-	-	-	 	 	6.13	273.0	345	233	186	151	190	 	1,337	1,111	73	3	12	29	2	32	5	 	 	25	17	 	284	288	 	 	 	64
2015	12080	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	-	 	 	3.15	279.2	260	128	98	103	230	2	1,204	1,046	44	3	8	32	2	27	3	 	 	15	11	 	344	210	 	 	 	66
2015	12080	454	Murray St.	-	Totals	-	-	-	-	 	 	6.94	383.2	510	349	296	184	297	 	1,882	1,591	95	15	46	48	7	58	5	 	 	30	19	 	388	401	 	 	 	89
2015	12080	454	Murray St.	-	Opponent Totals	-	-	-	-	 	 	4.20	394.0	363	233	184	170	346	 	1,745	1,482	70	12	29	30	2	54	5	 	 	25	14	 	394	373	 	 	 	92
2015	12080	488	N.C. A&T	-	Totals	-	-	-	-	 	 	7.51	335.1	452	345	280	187	198	1	1,687	1,379	105	15	31	46	11	53	2	 	 	36	30	 	370	366	 	 	 	57
2015	12080	488	N.C. A&T	-	Opponent Totals	-	-	-	-	 	 	3.90	348.2	359	195	151	118	319	4	1,550	1,368	64	10	18	31	5	35	 	 	 	21	7	 	340	329	 	 	 	74
2015	12080	489	N.C. Central	-	Totals	-	-	-	-	 	 	4.13	366.1	393	215	168	149	238	2	1,666	1,426	81	8	18	34	6	40	1	 	 	35	15	 	360	440	 	 	 	80
2015	12080	489	N.C. Central	-	Opponent Totals	-	-	-	-	 	 	3.99	370.0	345	210	164	149	306	4	1,622	1,378	62	5	26	36	3	38	4	 	 	46	11	 	392	350	 	 	 	84
2015	12080	471	NJIT	-	Totals	-	-	-	-	 	 	4.53	290.1	342	177	146	78	203	1	1,320	1,182	44	6	16	29	 	24	2	 	 	19	15	 	307	324	 	 	 	67
2015	12080	471	NJIT	-	Opponent Totals	-	-	-	-	 	 	4.85	293.0	334	210	158	145	199	 	1,372	1,170	50	6	17	29	2	22	3	 	 	23	11	 	348	277	 	 	 	75
2015	12080	477	NYIT	-	Totals	-	-	-	-	 	 	6.71	233.1	298	211	174	159	175	2	1,169	950	51	8	8	36	6	32	1	 	 	16	11	 	211	257	 	 	 	77
2015	12080	477	NYIT	-	Opponent Totals	-	-	-	-	 	 	3.43	244.0	214	110	93	101	255	4	1,057	912	38	2	11	25	1	20	3	 	 	13	10	 	240	205	 	 	 	93
2015	12080	726	Navy	-	Totals	-	-	-	-	 	 	3.00	419.1	363	166	140	124	407	5	1,777	1,569	57	10	15	20	2	42	2	 	 	26	16	 	434	363	 	 	 	129
2015	12080	726	Navy	-	Opponent Totals	-	-	-	-	 	 	5.07	408.1	452	263	230	180	316	2	1,888	1,610	71	27	8	47	7	40	3	 	 	42	16	 	481	372	 	 	 	110
2015	12080	463	Nebraska	-	Totals	-	-	-	-	 	 	2.74	417.1	383	145	127	113	303	2	1,729	1,544	65	9	16	19	 	24	6	 	 	31	17	 	503	378	 	 	 	93
2015	12080	463	Nebraska	-	Opponent Totals	-	-	-	-	 	 	4.26	405.1	420	215	192	152	257	2	1,783	1,547	79	13	16	19	6	23	10	 	 	44	16	 	462	437	 	 	 	75
2015	12080	466	Nevada	-	Totals	-	-	-	-	 	 	3.81	395.0	394	199	167	159	322	2	1,738	1,502	80	8	29	29	4	40	7	 	 	19	16	 	420	369	 	 	 	79
2015	12080	466	Nevada	-	Opponent Totals	-	-	-	-	 	 	7.52	384.1	485	360	321	219	287	2	1,908	1,552	120	15	43	40	10	70	3	 	 	43	22	 	353	460	 	 	 	84
2015	12080	473	New Mexico	-	Totals	-	-	-	-	 	 	4.40	378.2	395	217	185	146	242	2	1,659	1,442	66	12	27	36	11	29	3	 	 	25	17	 	469	350	 	 	 	51
2015	12080	473	New Mexico	-	Opponent Totals	-	-	-	-	 	 	6.06	375.2	449	284	253	212	262	 	1,789	1,498	97	17	23	49	6	32	4	 	 	31	16	 	414	393	 	 	 	76
2015	12080	472	New Mexico St.	-	Totals	-	-	-	-	 	 	7.55	323.0	459	326	271	214	229	 	1,673	1,364	90	12	25	53	7	38	2	 	 	35	19	 	345	331	 	 	 	53
2015	12080	472	New Mexico St.	-	Opponent Totals	-	-	-	-	 	 	3.51	341.0	314	155	133	126	314	3	1,483	1,280	49	3	19	23	4	36	2	 	 	28	13	 	365	291	 	 	 	76
2015	12080	474	New Orleans	-	Totals	-	-	-	-	 	 	4.80	369.2	429	247	197	168	256	2	1,726	1,455	69	9	18	58	7	42	4	 	 	37	23	 	407	375	 	 	 	71
2015	12080	474	New Orleans	-	Opponent Totals	-	-	-	-	 	 	2.96	373.2	373	163	123	92	253	6	1,588	1,418	42	5	7	35	4	35	4	 	 	30	11	 	453	334	 	 	 	56
2015	12080	482	Niagara	-	Totals	-	-	-	-	 	 	5.83	274.2	326	229	178	152	186	1	1,352	1,114	67	13	17	27	5	53	7	 	 	18	13	 	309	275	 	 	 	64
2015	12080	482	Niagara	-	Opponent Totals	-	-	-	-	 	 	4.03	286.0	270	163	128	136	256	1	1,265	1,046	60	4	10	35	2	43	2	 	 	23	16	 	287	245	 	 	 	84
2015	12080	483	Nicholls St.	-	Totals	-	-	-	-	 	 	2.42	364.2	323	140	98	134	302	4	1,556	1,340	43	3	6	24	3	40	1	 	 	33	8	 	382	326	 	 	 	114
2015	12080	483	Nicholls St.	-	Opponent Totals	-	-	-	-	 	 	3.07	357.2	332	153	122	113	283	5	1,509	1,324	48	16	9	29	3	29	4	 	 	32	11	 	392	326	 	 	 	79
2015	12080	485	Norfolk St.	-	Totals	-	-	-	-	 	 	4.15	258.0	232	162	119	130	266	3	1,174	986	41	4	11	31	1	34	7	 	 	16	8	 	254	225	 	 	 	82
2015	12080	485	Norfolk St.	-	Opponent Totals	-	-	-	-	 	 	4.76	257.1	287	207	136	139	206	2	1,235	1,026	57	10	7	29	5	27	2	 	 	31	12	 	295	221	 	 	 	67
2015	12080	457	North Carolina	-	Totals	-	-	-	-	 	 	3.66	369.1	343	192	150	150	351	3	1,611	1,386	65	2	16	42	4	32	6	 	 	29	14	 	319	385	 	 	 	100
2015	12080	457	North Carolina	-	Opponent Totals	-	-	-	-	 	 	4.70	358.0	368	233	187	211	264	 	1,671	1,358	66	10	23	40	6	40	8	 	 	39	23	 	372	376	 	 	 	69
2015	12080	490	North Carolina St.	-	Totals	-	-	-	-	 	 	3.14	370.0	291	169	129	200	375	2	1,627	1,339	46	8	18	48	5	48	2	 	 	32	8	 	379	297	 	 	 	119
2015	12080	490	North Carolina St.	-	Opponent Totals	-	-	-	-	 	 	5.09	366.0	398	240	207	158	286	4	1,667	1,436	84	9	34	49	4	37	6	 	 	21	15	 	372	384	 	 	 	92
2015	12080	494	North Dakota	-	Totals	-	-	-	-	 	 	6.55	287.1	362	247	209	123	193	1	1,396	1,173	71	14	20	40	4	48	 	 	 	30	20	 	343	287	 	 	 	75
2015	12080	494	North Dakota	-	Opponent Totals	-	-	-	-	 	 	4.28	296.2	316	163	141	114	287	2	1,303	1,121	48	6	19	22	4	33	6	 	 	22	13	 	307	229	 	 	 	74
2015	12080	493	North Dakota St.	-	Totals	-	-	-	-	 	 	5.71	313.2	371	252	199	152	279	1	1,477	1,255	57	5	22	39	3	29	 	 	 	26	14	 	321	279	 	 	 	83
2015	12080	493	North Dakota St.	-	Opponent Totals	-	-	-	-	 	 	3.81	328.0	318	186	139	147	265	3	1,463	1,244	54	4	18	40	9	30	2	 	 	27	15	 	341	324	 	 	 	86
2015	12080	2711	North Florida	-	Totals	-	-	-	-	 	 	4.00	393.2	417	201	175	146	286	1	1,702	1,489	58	11	23	27	8	23	3	 	 	24	19	 	475	339	 	 	 	74
2015	12080	2711	North Florida	-	Opponent Totals	-	-	-	-	 	 	6.38	376.2	481	344	267	160	190	 	1,804	1,554	78	14	44	49	4	39	5	 	 	26	25	 	484	392	 	 	 	67
2015	12080	500	Northeastern	-	Totals	-	-	-	-	 	 	5.46	351.0	392	244	213	157	326	3	1,611	1,371	68	13	31	31	3	36	 	 	 	28	18	 	365	299	 	 	 	98
2015	12080	500	Northeastern	-	Opponent Totals	-	-	-	-	 	 	3.84	359.0	344	180	153	147	316	3	1,580	1,365	55	9	21	36	9	39	3	 	 	17	12	 	354	349	 	 	 	101
2015	12080	502	Northern Colo.	-	Totals	-	-	-	-	 	 	6.46	314.2	405	289	226	158	201	 	1,525	1,291	74	20	25	34	4	27	8	 	 	25	24	 	347	329	 	 	 	59
2015	12080	502	Northern Colo.	-	Opponent Totals	-	-	-	-	 	 	4.74	319.0	354	199	168	142	253	2	1,455	1,241	60	8	18	27	8	32	3	 	 	26	10	 	340	298	 	 	 	70
2015	12080	503	Northern Ill.	-	Totals	-	-	-	-	 	 	5.38	344.2	382	259	206	163	225	1	1,599	1,352	90	11	25	31	8	41	6	 	 	23	20	 	402	344	 	 	 	83
2015	12080	503	Northern Ill.	-	Opponent Totals	-	-	-	-	 	 	148.82	357.0	352	197	145	155	289	6	1,598	1,369	64	8	11	38	6	46	 	 	 	10	17	 	383	334	 	 	 	89
2015	12080	505	Northern Ky.	-	Totals	-	-	-	-	 	 	5.85	347.2	421	265	226	167	220	 	1,634	1,376	80	9	21	36	7	46	7	 	 	19	26	 	385	361	 	 	 	74
2015	12080	505	Northern Ky.	-	Opponent Totals	-	-	-	-	 	 	3.93	359.1	389	202	157	127	272	1	1,597	1,394	84	3	23	32	8	36	6	 	 	28	11	 	439	299	 	 	 	70
2015	12080	509	Northwestern	-	Totals	-	-	-	-	 	 	5.39	372.2	461	278	223	175	259	 	1,769	1,503	85	11	16	41	2	42	11	 	 	29	20	 	421	366	 	 	 	86
2015	12080	509	Northwestern	-	Opponent Totals	-	-	-	-	 	 	3.42	389.0	425	187	148	98	284	 	1,699	1,552	93	4	16	24	1	25	1	 	 	16	8	 	442	372	 	 	 	88
2015	12080	508	Northwestern St.	-	Totals	-	-	-	-	 	 	3.57	375.2	384	175	149	91	233	4	1,587	1,415	65	8	15	25	3	26	5	 	 	35	19	 	452	366	 	 	 	72
2015	12080	508	Northwestern St.	-	Opponent Totals	-	-	-	-	 	 	3.90	373.2	371	200	162	124	255	2	1,653	1,420	67	9	18	44	10	52	2	 	 	42	15	 	420	382	 	 	 	62
2015	12080	513	Notre Dame	-	Totals	-	-	-	-	 	 	2.86	400.0	364	146	127	130	270	4	1,677	1,477	66	8	17	19	1	34	5	 	 	23	13	 	439	408	 	 	 	71
2015	12080	513	Notre Dame	-	Opponent Totals	-	-	-	-	 	 	4.36	390.0	370	229	189	174	321	3	1,732	1,475	78	13	22	36	1	40	3	 	 	29	14	 	406	381	 	 	 	86
2015	12080	514	Oakland	-	Totals	-	-	-	-	 	 	7.26	302.1	425	308	244	193	202	 	1,572	1,273	78	5	12	67	7	59	6	 	 	22	25	 	322	330	 	 	 	62
2015	12080	514	Oakland	-	Opponent Totals	-	-	-	-	 	 	3.08	318.1	329	145	109	103	252	1	1,394	1,227	67	4	7	26	1	32	2	 	 	18	14	 	301	344	 	 	 	75
2015	12080	519	Ohio	-	Totals	-	-	-	-	 	 	4.66	312.2	330	210	162	154	272	 	1,462	1,229	57	6	24	42	10	34	5	 	 	29	15	 	337	293	 	 	 	93
2015	12080	519	Ohio	-	Opponent Totals	-	-	-	-	 	 	5.00	313.1	348	224	174	141	185	1	1,443	1,226	58	7	11	38	1	31	4	 	 	28	17	 	343	354	 	 	 	53
2015	12080	518	Ohio St.	-	Totals	-	-	-	-	 	 	2.59	368.1	347	133	106	90	276	5	1,555	1,398	54	10	14	14	3	33	 	 	 	26	7	 	385	386	 	 	 	95
2015	12080	518	Ohio St.	-	Opponent Totals	-	-	-	-	 	 	4.43	357.2	380	222	176	157	243	1	1,620	1,368	80	13	24	32	4	44	5	 	 	27	23	 	377	383	 	 	 	77
2015	12080	522	Oklahoma	-	Totals	-	-	-	-	 	 	3.09	425.1	385	193	146	160	418	4	1,832	1,592	58	8	11	27	6	36	4	 	 	28	13	 	447	338	 	 	 	122
2015	12080	522	Oklahoma	-	Opponent Totals	-	-	-	-	 	 	4.76	414.1	456	266	219	171	255	1	1,864	1,611	74	13	31	33	5	29	8	 	 	32	21	 	431	480	 	 	 	61
2015	12080	521	Oklahoma St.	-	Totals	-	-	-	-	 	 	2.79	394.0	347	146	122	132	351	4	1,664	1,475	43	7	19	27	1	20	6	 	 	27	10	 	448	328	 	 	 	106
2015	12080	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	 	 	5.70	382.1	429	288	242	206	337	 	1,826	1,493	72	13	33	32	6	46	 	 	 	58	21	 	407	358	 	 	 	101
2015	12080	523	Old Dominion	-	Totals	-	-	-	-	 	 	4.69	376.1	433	234	196	167	279	2	1,735	1,497	82	8	24	38	3	27	5	 	 	26	18	 	402	392	 	 	 	74
2015	12080	523	Old Dominion	-	Opponent Totals	-	-	-	-	 	 	5.02	373.0	433	256	208	185	257	1	1,752	1,477	89	7	23	42	3	40	4	 	 	30	20	 	415	377	 	 	 	87
2015	12080	433	Ole Miss	-	Totals	-	-	-	-	 	 	4.14	371.2	378	218	171	131	300	 	1,641	1,432	79	7	27	29	3	32	3	 	 	28	17	 	378	382	 	 	 	86
2015	12080	433	Ole Miss	-	Opponent Totals	-	-	-	-	 	 	4.36	369.1	354	210	179	185	347	2	1,630	1,379	72	5	22	36	2	32	3	 	 	19	15	 	361	324	 	 	 	111
2015	12080	464	Omaha	-	Totals	-	-	-	-	 	 	5.30	349.2	416	240	206	170	263	1	1,649	1,401	62	5	17	22	2	32	2	 	 	22	24	 	400	334	 	 	 	84
2015	12080	464	Omaha	-	Opponent Totals	-	-	-	-	 	 	4.25	349.2	378	214	165	147	310	1	1,582	1,350	50	6	13	36	3	40	1	 	 	26	19	 	371	294	 	 	 	104
2015	12080	527	Oral Roberts	-	Totals	-	-	-	-	 	 	3.25	368.1	351	181	133	110	321	4	1,592	1,406	51	6	19	36	4	36	2	 	 	25	15	 	337	391	 	 	 	101
2015	12080	527	Oral Roberts	-	Opponent Totals	-	-	-	-	 	 	6.50	357.0	464	300	258	198	279	1	1,736	1,457	93	3	26	41	7	27	 	 	 	34	19	 	359	365	 	 	 	90
2015	12080	529	Oregon	-	Totals	-	-	-	-	 	 	3.92	399.0	353	207	174	159	367	2	1,748	1,461	46	7	17	40	9	66	6	 	 	46	16	 	414	348	 	 	 	97
2015	12080	529	Oregon	-	Opponent Totals	-	-	-	-	 	 	4.48	395.2	365	243	197	216	342	1	1,794	1,449	74	15	23	32	7	55	3	 	 	54	16	 	391	382	 	 	 	100
2015	12080	528	Oregon St.	-	Totals	-	-	-	-	 	 	3.28	359.1	291	156	131	129	282	2	1,493	1,305	61	11	14	16	3	26	7	 	 	22	11	 	397	339	 	 	 	90
2015	12080	528	Oregon St.	-	Opponent Totals	-	-	-	-	 	 	5.19	345.1	371	226	199	162	256	 	1,570	1,321	55	16	28	32	8	27	9	 	 	41	19	 	395	330	 	 	 	78
2015	12080	534	Pacific	-	Totals	-	-	-	-	 	 	5.61	357.2	436	284	223	151	242	 	1,690	1,438	77	13	25	44	6	42	14	 	 	34	24	 	401	370	 	 	 	50
2015	12080	534	Pacific	-	Opponent Totals	-	-	-	-	 	 	3.33	370.1	358	165	137	137	300	2	1,587	1,370	65	11	16	33	4	24	7	 	 	45	11	 	416	323	 	 	 	85
2015	12080	540	Penn	-	Totals	-	-	-	-	 	 	3.29	271.0	258	133	99	100	197	1	1,184	1,024	51	2	14	18	2	30	2	 	 	15	15	 	269	298	 	 	 	71
2015	12080	540	Penn	-	Opponent Totals	-	-	-	-	 	 	5.53	271.2	329	196	167	105	219	3	1,264	1,098	83	6	32	29	8	32	3	 	 	15	14	 	254	299	 	 	 	59
2015	12080	539	Penn St.	-	Totals	-	-	-	-	 	 	5.02	346.1	374	230	193	163	223	 	1,591	1,314	71	10	24	22	5	60	10	 	 	23	30	 	386	348	 	 	 	67
2015	12080	539	Penn St.	-	Opponent Totals	-	-	-	-	 	 	3.81	354.0	357	213	150	138	283	2	1,600	1,375	67	8	11	43	3	36	4	 	 	40	10	 	400	334	 	 	 	98
2015	12080	541	Pepperdine	-	Totals	-	-	-	-	 	 	3.77	374.1	382	189	157	146	252	2	1,653	1,396	62	7	20	28	4	35	4	 	 	59	16	 	439	353	 	 	 	78
2015	12080	541	Pepperdine	-	Opponent Totals	-	-	-	-	 	 	182.88	371.1	372	209	175	163	316	3	1,684	1,408	76	8	33	27	4	57	6	 	 	36	20	 	340	399	 	 	 	94
2015	12080	545	Pittsburgh	-	Totals	-	-	-	-	 	 	4.17	358.1	355	224	166	112	326	1	1,569	1,376	64	7	28	30	4	41	2	 	 	29	11	 	389	305	 	 	 	105
2015	12080	545	Pittsburgh	-	Opponent Totals	-	-	-	-	 	 	4.18	359.2	324	198	167	155	331	3	1,572	1,315	57	19	31	36	7	51	4	 	 	25	22	 	340	340	 	 	 	115
2015	12080	551	Portland	-	Totals	-	-	-	-	 	 	5.32	386.0	472	268	228	165	214	2	1,801	1,505	102	11	22	33	4	55	9	 	 	56	20	 	440	419	 	 	 	61
2015	12080	551	Portland	-	Opponent Totals	-	-	-	-	 	 	2.90	404.0	353	147	130	111	367	4	1,646	1,468	75	8	19	19	7	27	5	 	 	37	3	 	407	357	 	 	 	84
2015	12080	553	Prairie View	-	Totals	-	-	-	-	 	 	7.25	362.2	475	379	292	206	250	 	1,825	1,503	98	14	34	36	7	73	2	 	 	26	17	 	384	378	 	 	 	81
2015	12080	553	Prairie View	-	Opponent Totals	-	-	-	-	 	 	4.81	370.1	360	251	198	191	315	4	1,689	1,404	54	22	22	44	6	59	1	 	 	20	14	 	390	322	 	 	 	100
2015	12080	1320	Presbyterian	-	Totals	-	-	-	-	 	 	4.88	391.0	435	260	212	187	322	 	1,829	1,534	77	11	26	30	4	53	5	 	 	35	20	 	389	402	 	 	 	83
2015	12080	1320	Presbyterian	-	Opponent Totals	-	-	-	-	 	 	4.60	387.2	449	257	198	135	281	2	1,762	1,547	63	6	18	61	5	29	7	 	 	36	14	 	448	372	 	 	 	87
2015	12080	554	Princeton	-	Totals	-	-	-	-	 	 	6.40	292.2	390	272	208	139	186	2	1,426	1,224	83	15	22	31	8	32	2	 	 	16	14	 	323	313	 	 	 	70
2015	12080	554	Princeton	-	Opponent Totals	-	-	-	-	 	 	2.88	303.1	285	113	97	94	269	4	1,282	1,151	50	7	12	23	1	20	1	 	 	9	6	 	328	263	 	 	 	90
2015	12080	559	Purdue	-	Totals	-	-	-	-	 	 	5.48	386.0	469	282	235	165	260	2	1,783	1,546	75	16	24	36	6	36	1	 	 	21	14	 	452	358	 	 	 	73
2015	12080	559	Purdue	-	Opponent Totals	-	-	-	-	 	 	3.98	393.1	365	203	174	169	346	3	1,731	1,470	60	6	24	42	6	48	3	 	 	31	13	 	401	368	 	 	 	112
2015	12080	562	Quinnipiac	-	Totals	-	-	-	-	 	 	4.69	330.0	317	204	172	157	235	3	1,488	1,239	89	11	17	28	6	43	4	 	 	35	14	 	357	348	 	 	 	77
2015	12080	562	Quinnipiac	-	Opponent Totals	-	-	-	-	 	 	4.09	336.1	340	184	153	132	239	3	1,478	1,271	61	6	13	26	9	30	6	 	 	36	9	 	390	313	 	 	 	68
2015	12080	563	Radford	-	Totals	-	-	-	-	 	 	3.84	367.2	357	187	157	113	314	 	1,577	1,393	58	9	26	38	1	33	3	 	 	24	11	 	385	340	 	 	 	101
2015	12080	563	Radford	-	Opponent Totals	-	-	-	-	 	 	5.33	363.0	390	251	215	168	312	2	1,672	1,400	80	7	21	39	7	53	7	 	 	34	17	 	348	369	 	 	 	97
2015	12080	572	Rhode Island	-	Totals	-	-	-	-	 	 	4.02	300.0	273	173	134	99	243	4	1,312	1,127	55	6	25	22	4	53	1	 	 	21	12	 	322	288	 	 	 	64
2015	12080	572	Rhode Island	-	Opponent Totals	-	-	-	-	 	 	4.07	303.0	289	165	137	118	230	2	1,320	1,114	53	13	14	31	4	28	4	 	 	39	21	 	332	291	 	 	 	66
2015	12080	574	Rice	-	Totals	-	-	-	-	 	 	3.44	397.2	373	199	152	140	410	3	1,728	1,514	54	10	22	40	8	30	4	 	 	34	9	 	412	314	 	 	 	107
2015	12080	574	Rice	-	Opponent Totals	-	-	-	-	 	 	5.16	389.0	480	277	223	160	248	1	1,819	1,571	73	12	14	31	2	39	9	 	 	29	20	 	484	377	 	 	 	62
2015	12080	575	Richmond	-	Totals	-	-	-	-	 	 	4.37	335.2	318	202	163	136	300	1	1,478	1,260	56	8	29	29	3	46	2	 	 	26	9	 	331	307	 	 	 	87
2015	12080	575	Richmond	-	Opponent Totals	-	-	-	-	 	 	6.12	331.0	375	267	225	165	285	1	1,558	1,323	81	9	41	38	5	39	8	 	 	20	10	 	342	318	 	 	 	91
2015	12080	576	Rider	-	Totals	-	-	-	-	 	 	4.23	306.1	321	185	144	156	224	1	1,392	1,177	60	14	16	30	3	27	4	 	 	18	12	 	315	314	 	 	 	75
2015	12080	576	Rider	-	Opponent Totals	-	-	-	-	 	 	3.53	313.1	268	179	123	117	247	2	1,363	1,174	60	4	5	28	5	45	3	 	 	15	12	 	305	326	 	 	 	63
2015	12080	587	Rutgers	-	Totals	-	-	-	-	 	 	5.95	373.1	461	299	247	174	258	 	1,787	1,511	93	22	32	32	4	53	1	 	 	22	26	 	358	438	 	 	 	91
2015	12080	587	Rutgers	-	Opponent Totals	-	-	-	-	 	 	4.01	381.1	355	205	170	162	238	4	1,659	1,416	62	13	14	24	1	35	 	 	 	25	21	 	466	367	 	 	 	80
