game_id	"	"	inning_id	"	"	event_id	"	"	team_text	"	"	score	"	"	opponent_text
3379525	#	6	#	88	#	Gronsky advanced to second; Wilgus, S. scored on a wild pitch, unearned.	#	4-12	#	
3379525	#	6	#	89	#	Avella grounded out to 1b unassisted (1-1 BK).	#		#	
3379525	#	6	#	90	#		#		#	Holland, C. to lf.
3379525	#	6	#	91	#		#		#	Luppens reached on a fielding error by 3b (2-2 FFFBB).
3379525	#	6	#	92	#		#		#	Siddall struck out looking (2-2 KBBFK).
3379525	#	6	#	93	#		#		#	Puscheck singled through the right side (2-2 KBBK); Luppens advanced to third.
3379525	#	6	#	94	#		#	4-13	#	Puscheck advanced to second; Luppens scored on a wild pitch, unearned.
3379525	#	6	#	95	#		#		#	Coppinger lined out to 2b (2-1 SBB).
3379525	#	6	#	96	#		#		#	Lumley singled to center field (3-2 KKBBFB); Puscheck advanced to third.
3379525	#	6	#	97	#		#		#	Krische flied out to rf to right center (2-2 BKBF).
3379525	#	6	#	98	#	R: 3 H: 1 E: 1 LOB: 1	#	4-13	#	R: 1 H: 2 E: 1 LOB: 2
3379525	#	7	#	99	#	Stolzenburg to p for Soucie.	#		#	
3379525	#	7	#	100	#	Bailey, R. pinch hit for Jacobson, C..	#		#	
3379525	#	7	#	101	#	Bailey, R. grounded out to ss (0-0).	#		#	
3379525	#	7	#	102	#	Lamberton grounded out to 1b unassisted (2-2 BBSF).	#		#	
3379525	#	7	#	103	#	Guida singled through the left side (1-1 FB).	#		#	
3379525	#	7	#	104	#	Moreno, D. flied out to cf (2-1 BSB).	#		#	
3379525	#	7	#	105	#		#		#	Bailey, R. to c.
3379525	#	7	#	106	#		#		#	Paglione, J. to p for Frey.
3379525	#	7	#	107	#		#	4-14	#	Bernick homered to center field, RBI (2-0 BB).
3379525	#	7	#	108	#		#		#	Torralba singled to right field (0-0).
3379525	#	7	#	109	#		#		#	Kelso doubled down the lf line (1-2 BSK); Torralba advanced to third.
3379525	#	7	#	110	#		#		#	Collins, K pinch ran for Kelso.
3379525	#	7	#	111	#		#	4-15	#	Collins, K advanced to third; Torralba scored on a passed ball.
3379525	#	7	#	112	#		#		#	Luppens hit by pitch (2-2 KBBF).
3379525	#	7	#	113	#		#	4-16	#	Siddall grounded into double play 2b to ss to 1b (1-2 BKK); Luppens out on the play; Collins, K scored, unearned.
3379525	#	7	#	114	#		#		#	Puscheck singled to right field (0-1 K).
3379525	#	7	#	115	#		#		#	Coppinger struck out swinging (1-2 SFBS).
3379525	#	7	#	116	#	R: 0 H: 1 E: 0 LOB: 1	#	4-16	#	R: 3 H: 4 E: 0 LOB: 1
3379525	#	8	#	117	#	Collins, K to lf.	#		#	
3379525	#	8	#	118	#	Santoro to c for Bernick.	#		#	
3379525	#	8	#	119	#	Remillard to p for Stolzenburg.	#		#	
3379525	#	8	#	120	#	Gaetano, C. struck out swinging, out at first c to 1b (2-2 BSBSS).	#		#	
3379525	#	8	#	121	#	Holland, C. struck out swinging (0-2 FKS).	#		#	
3379525	#	8	#	122	#	Wilgus, S. out at first 1b to p (0-1 K).	#		#	
3379525	#	8	#	123	#	R: 0 H: 0 E: 0 LOB: 0	#	4-16	#	
3161391	#	0	#	0	#	S. MAHONEY reached first on an error by 2b.	#		#	
3161391	#	0	#	1	#	J. EDWARDS reached first on an error by p, advanced to second; S. MAHONEY advanced to third.	#		#	
3161391	#	0	#	2	#	C. MANNING walked.	#		#	
3161391	#	0	#	3	#	M. MORMAN flied out to rf, SF, RBI; J. EDWARDS advanced to third; S. MAHONEY scored, unearned.	#	1-0	#	
3161391	#	0	#	4	#	C. MANNING stole second, advanced to third on an error by c; J. EDWARDS scored, unearned.	#	2-0	#	
3161391	#	0	#	5	#	A. BYNUM struck out swinging.	#		#	
3161391	#	0	#	6	#	A. BURNS struck out swinging.	#		#	
3161391	#	0	#	7	#		#		#	J. Lee out at first 2b to 1b.
3161391	#	0	#	8	#		#		#	C. Stephens flied out to lf.
3161391	#	0	#	9	#		#		#	Z. Gibson struck out swinging.
3161391	#	0	#	10	#	R: 2 H: 0 E: 2 LOB: 1	#	2-0	#	R: 0 H: 0 E: 0 LOB: 0
3161391	#	1	#	11	#	N. PALACE flied out to cf.	#		#	
3161391	#	1	#	12	#	B. HARA flied out to cf.	#		#	
3161391	#	1	#	13	#	J. HANSON struck out swinging.	#		#	
3161391	#	1	#	14	#		#		#	K. Danford singled to left field.
3161391	#	1	#	15	#		#		#	B. Tierney out at first 3b to 1b, SAC, bunt; K. Danford advanced to second.
3161391	#	1	#	16	#		#		#	T. Ware flied out to cf.
3161391	#	1	#	17	#		#		#	D. Lopez lined out to 2b.
3161391	#	1	#	18	#	R: 0 H: 0 E: 0 LOB: 0	#	2-0	#	R: 0 H: 1 E: 0 LOB: 1
3161391	#	2	#	19	#	S. MAHONEY walked.	#		#	
3161391	#	2	#	20	#	J. EDWARDS out at first p to 1b, SAC, bunt; S. MAHONEY advanced to second.	#		#	
3161391	#	2	#	21	#	C. MANNING walked.	#		#	
3161391	#	2	#	22	#	M. MORMAN reached first on an error by ss, RBI; C. MANNING advanced to third; S. MAHONEY scored, unearned.	#	3-0	#	
3161391	#	2	#	23	#	M. MORMAN stole second.	#		#	
3161391	#	2	#	24	#	A. BYNUM singled, out at first lf to 2b, 2 RBI; M. MORMAN scored, unearned; C. MANNING scored.	#	5-0	#	
3161391	#	2	#	25	#	A. BURNS flied out to 3b.	#		#	
3161391	#	2	#	26	#		#		#	R. Vaughan struck out swinging.
3161391	#	2	#	27	#		#		#	J. Garza flied out to cf.
3161391	#	2	#	28	#		#		#	J. Lee out at first 2b to 1b.
3161391	#	2	#	29	#	R: 3 H: 1 E: 1 LOB: 0	#	5-0	#	R: 0 H: 0 E: 0 LOB: 0
3161391	#	3	#	30	#	N. PALACE struck out swinging.	#		#	
3161391	#	3	#	31	#	B. HARA flied out to cf.	#		#	
3161391	#	3	#	32	#	J. HANSON out at first 3b to 1b.	#		#	
3161391	#	3	#	33	#		#		#	C. Stephens flied out to rf.
3161391	#	3	#	34	#		#		#	Z. Gibson flied out to cf.
3161391	#	3	#	35	#		#		#	K. Danford struck out swinging.
3161391	#	3	#	36	#	R: 0 H: 0 E: 0 LOB: 0	#	5-0	#	R: 0 H: 0 E: 0 LOB: 0
3161391	#	4	#	37	#	S. MAHONEY flied out to cf.	#		#	
3161391	#	4	#	38	#	J. EDWARDS struck out swinging.	#		#	
3161391	#	4	#	39	#	C. MANNING singled to shortstop.	#		#	
3161391	#	4	#	40	#	C. MANNING stole second.	#		#	
3161391	#	4	#	41	#	M. MORMAN flied out to rf.	#		#	
3161391	#	4	#	42	#		#		#	B. Tierney out at first 2b to 1b.
3161391	#	4	#	43	#		#		#	T. Ware flied out to cf.
3161391	#	4	#	44	#		#		#	D. Lopez out at first ss to 1b.
3161391	#	4	#	45	#	R: 0 H: 1 E: 0 LOB: 1	#	5-0	#	R: 0 H: 0 E: 0 LOB: 0
3161391	#	5	#	46	#	A. BYNUM flied out to cf.	#		#	
3161391	#	5	#	47	#	A. BURNS struck out swinging.	#		#	
3161391	#	5	#	48	#	N. PALACE singled to shortstop.	#		#	
3161391	#	5	#	49	#	B. HARA singled, advanced to second on the throw; N. PALACE advanced to third.	#		#	
3161391	#	5	#	50	#	J. HANSON out at first 3b to 1b.	#		#	
3161391	#	5	#	51	#		#		#	R. Vaughan out at first 2b to 1b.
3161391	#	5	#	52	#		#		#	D. Yates pinch hit for J. Garza.
3161391	#	5	#	53	#		#		#	D. Yates walked.
3161391	#	5	#	54	#		#		#	B. Guilford pinch ran for D. Yates.
3161391	#	5	#	55	#		#		#	J. Hubert pinch hit for J. Lee.
3161391	#	5	#	56	#		#		#	J. Hubert singled through the left side; B. Guilford advanced to second.
3161391	#	5	#	57	#		#		#	B. Burner pinch hit for C. Stephens.
3161391	#	5	#	58	#		#		#	B. Burner grounded into double play 2b to ss to 1b; J. Hubert out on the play.
3161391	#	5	#	59	#	R: 0 H: 2 E: 0 LOB: 2	#	5-0	#	R: 0 H: 1 E: 0 LOB: 2
3161391	#	6	#	60	#	J. Hubert to lf.	#		#	
3161391	#	6	#	61	#	B. Burner to 2b.	#		#	
3161391	#	6	#	62	#	F. Salas to 1b for D. Lopez.	#		#	
3161391	#	6	#	63	#	B. Guilford to ss.	#		#	
3161391	#	6	#	64	#	K. Landgrebe to p for D. Skapura.	#		#	
3161391	#	6	#	65	#	S. MAHONEY out at first p to 1b.	#		#	
3161391	#	6	#	66	#	J. EDWARDS flied out to cf.	#		#	
3161391	#	6	#	67	#	C. MANNING out at first ss to 1b.	#		#	
3161391	#	6	#	68	#		#		#	Z. Gibson lined out to rf.
3161391	#	6	#	69	#		#		#	K. Danford singled to right field.
3161391	#	6	#	70	#		#		#	B. Tierney reached on a fielder's choice; K. Danford out at second ss to 2b.
3161391	#	6	#	71	#		#		#	T. Ware doubled to left center; B. Tierney advanced to third.
3161391	#	6	#	72	#		#		#	F. Salas flied out to rf.
3161391	#	6	#	73	#	R: 0 H: 0 E: 0 LOB: 0	#	5-0	#	R: 0 H: 2 E: 0 LOB: 2
3161391	#	7	#	74	#	M. MORMAN flied out to lf.	#		#	
3161391	#	7	#	75	#	A. BYNUM struck out swinging.	#		#	
3161391	#	7	#	76	#	A. BURNS out at first p to 1b.	#		#	
3161391	#	7	#	77	#		#		#	R. Vaughan walked.
3161391	#	7	#	78	#		#		#	B. Guilford walked; R. Vaughan advanced to second.
3161391	#	7	#	79	#		#		#	J. Hubert out on double play 2b to ss to 1b; B. Guilford out on the play; R. Vaughan advanced to third.
3161391	#	7	#	80	#		#		#	Z. Hardy pinch hit for B. Burner.
3161391	#	7	#	81	#		#	5-1	#	Z. Hardy singled to left field, RBI; R. Vaughan scored.
3161391	#	7	#	82	#		#		#	Z. Gibson struck out swinging.
3161391	#	7	#	83	#	R: 0 H: 0 E: 0 LOB: 0	#	5-1	#	R: 1 H: 1 E: 0 LOB: 1
3161391	#	8	#	84	#	K. Landgrebe to p for Z. Hardy.	#		#	
3161391	#	8	#	85	#	Z. Gibson to 2b.	#		#	
3161391	#	8	#	86	#	/  for K. Landgrebe.	#		#	
3161391	#	8	#	87	#	K. Keith to p for K. Landgrebe.	#		#	
3161391	#	8	#	88	#	N. PALACE struck out swinging.	#		#	
3161391	#	8	#	89	#	B. HARA singled to third base.	#		#	
3161391	#	8	#	90	#	J. HANSON reached on a fielder's choice; B. HARA advanced to second on an error by p.	#		#	
3161391	#	8	#	91	#	S. MAHONEY infield fly to ss.	#		#	
3161391	#	8	#	92	#	J. EDWARDS struck out swinging.	#		#	
3161391	#	8	#	93	#		#		#	B. MAHAR to p for M. LOSI.
3161391	#	8	#	94	#		#		#	K. Danford hit by pitch.
3161391	#	8	#	95	#		#		#	B. Tierney reached on a fielder's choice; K. Danford out at second ss to 2b.
3161391	#	8	#	96	#		#		#	T. Ware singled to right field; B. Tierney advanced to second.
3161391	#	8	#	97	#		#		#	F. Salas reached on a fielder's choice; T. Ware out at second 2b to ss; B. Tierney advanced to third.
3161391	#	8	#	98	#		#		#	R. Vaughan struck out swinging.
3161391	#	8	#	99	#	R: 0 H: 1 E: 0 LOB: 2	#	5-1	#	R: 0 H: 1 E: 0 LOB: 2
3343786	#	0	#	0	#	Miller doubled down the lf line (1-0 B).	#		#	
3343786	#	0	#	1	#	Tate grounded out to 3b (1-2 KBF).	#		#	
3343786	#	0	#	2	#	Shortall popped up to ss (0-0).	#		#	
3343786	#	0	#	3	#	Bottger doubled down the rf line, RBI (1-0 B): Miller scored.	#	1-0	#	
3343786	#	0	#	4	#	McCall flied out to cf (0-1 S).	#		#	
3343786	#	0	#	5	#		#		#	Holcomb, C. lined out to ss (1-1 BF).
3343786	#	0	#	6	#		#		#	Vaughn, T. singled up the middle (2-1 BBK).
3343786	#	0	#	7	#		#		#	Pitts, G. struck out looking (0-2 KFK).
3343786	#	0	#	8	#		#		#	Hall, D. grounded out to 2b (0-0).
3343786	#	0	#	9	#	R: 1 H: 2 E: 0 LOB: 1	#	1-0	#	R: 0 H: 1 E: 0 LOB: 1
3343786	#	1	#	10	#	Scott singled through the left side (0-0).	#		#	
3343786	#	1	#	11	#	Twichell struck out swinging (1-2 KSBS).	#		#	
3343786	#	1	#	12	#	McLemore reached on a fielder's choice to shortstop (1-0 B): Scott out at second ss to 2b.	#		#	
3343786	#	1	#	13	#	Sibley reached on a fielder's choice to shortstop (1-0 B): McLemore out at second ss to 2b.	#		#	
3343786	#	1	#	14	#		#		#	Bennett, J. singled to right field (0-0).
3343786	#	1	#	15	#		#		#	Nixon, J. hit into double play 3b to 2b to 1b (1-2 BFF): Bennett, J. out on the play.
3343786	#	1	#	16	#		#		#	Masonia, N. singled to left field (2-2 BKKB).
3343786	#	1	#	17	#		#		#	Masonia, N. out at second c to 2b.
3343786	#	1	#	18	#	R: 0 H: 1 E: 0 LOB: 1	#	1-0	#	R: 0 H: 2 E: 0 LOB: 0
3343786	#	2	#	19	#	Miller doubled down the lf line (0-1 K).	#		#	
3343786	#	2	#	20	#	Tate grounded out to 2b (0-1 F): Miller advanced to third.	#		#	
3343786	#	2	#	21	#	Miller scored on a wild pitch.	#	2-0	#	
3343786	#	2	#	22	#	Shortall walked (3-2 BKSBBB).	#		#	
3343786	#	2	#	23	#	Bottger grounded out to p (0-1 K): Shortall advanced to second.	#		#	
3343786	#	2	#	24	#	McCall reached on a muffed throw by p, assist by 1b (2-2 BBKK): Shortall advanced to third on the error.	#		#	
3343786	#	2	#	25	#	Scott flied out to lf to left center (0-2 KS).	#		#	
3343786	#	2	#	26	#		#		#	Howard, M. hit by pitch (2-0 BB).
3343786	#	2	#	27	#		#		#	Howard, M. advanced to second on a wild pitch.
3343786	#	2	#	28	#		#		#	Sullivan, A. struck out swinging (3-2 FKBBBS).
3343786	#	2	#	29	#		#		#	Holcomb, C. reached on a muffed throw by 1b, assist by p, SAC, bunt (1-0 B): Howard, M. advanced to third.
3343786	#	2	#	30	#		#		#	Vaughn, T. walked (3-1 BBFBB): Holcomb, C. advanced to second.
3343786	#	2	#	31	#		#		#	Pitts, G. flied out to cf (1-2 KFB).
3343786	#	2	#	32	#		#		#	Hall, D. lined out to 2b (0-0).
3343786	#	2	#	33	#	R: 1 H: 1 E: 1 LOB: 2	#	2-0	#	R: 0 H: 0 E: 1 LOB: 3
3343786	#	3	#	34	#	Twichell homered to right field, RBI (0-1 F).	#	3-0	#	
3343786	#	3	#	35	#	McLemore walked (3-1 BBBKB).	#		#	
3343786	#	3	#	36	#	Sibley singled to first base, bunt (0-0): McLemore advanced to second.	#		#	
3343786	#	3	#	37	#	Miller hit by pitch (0-0): Sibley advanced to second: McLemore advanced to third.	#		#	
3343786	#	3	#	38	#	Tate reached on a fielder's choice to third base (3-1 BKBB): Miller advanced to second: Sibley advanced to third: McLemore out at home 3b to c.	#		#	
3343786	#	3	#	39	#	Shortall singled to right field, 2 RBI (0-1 S): Tate advanced to third: Miller scored: Sibley scored.	#	5-0	#	
3343786	#	3	#	40	#	Bottger singled through the right side, RBI (2-0 BB): Shortall advanced to second: Tate scored.	#	6-0	#	
3343786	#	3	#	41	#	McCall reached on a fielder's choice to second base (0-1 S): Bottger out at first 2b to 1b: Shortall advanced to third.	#		#	
3343786	#	3	#	42	#	Scott grounded out to 3b (1-0 B).	#		#	
3343786	#	3	#	43	#		#		#	Bennett, J. struck out swinging (1-2 BKFS).
3343786	#	3	#	44	#		#		#	Nixon, J. singled up the middle (1-1 BF).
3343786	#	3	#	45	#		#		#	Nixon, J. advanced to second on a wild pitch.
3343786	#	3	#	46	#		#		#	Masonia, N. flied out to cf to left center (1-0 B).
3343786	#	3	#	47	#		#	6-1	#	Howard, M. singled up the middle, RBI (1-2 KBF): Nixon, J. scored.
3343786	#	3	#	48	#		#		#	Sullivan, A. struck out swinging (2-2 BKBSS).
3343786	#	3	#	49	#	R: 4 H: 4 E: 0 LOB: 2	#	6-1	#	R: 1 H: 2 E: 0 LOB: 1
3343786	#	4	#	50	#	Nelson, J. to p for Hicks, T..	#		#	
3343786	#	4	#	51	#	Twichell grounded out to 2b (0-0).	#		#	
3343786	#	4	#	52	#	McLemore walked (3-0 BBBB).	#		#	
3343786	#	4	#	53	#	Sibley grounded out to ss (0-0): McLemore advanced to second.	#		#	
3343786	#	4	#	54	#	Miller singled to left field, advanced to second on the throw, RBI (0-1 K): McLemore scored.	#	7-1	#	
3343786	#	4	#	55	#	Tate homered to left field, 2 RBI (1-0 B): Miller scored.	#	9-1	#	
3343786	#	4	#	56	#	Shortall popped up to 2b (2-2 BBKFF).	#		#	
3343786	#	4	#	57	#		#		#	Holcomb, C. hit by pitch (0-0).
3343786	#	4	#	58	#		#		#	Vaughn, T. singled through the right side (0-2 KF): Holcomb, C. advanced to second.
3343786	#	4	#	59	#		#		#	Pitts, G. grounded out to 2b (2-2 BKBF): Vaughn, T. advanced to second: Holcomb, C. advanced to third.
3343786	#	4	#	60	#		#	9-3	#	Hall, D. doubled down the rf line, 2 RBI (0-1 S): Vaughn, T. scored: Holcomb, C. scored.
3343786	#	4	#	61	#		#		#	Bennett, J. flied out to cf to right center (1-0 B): Hall, D. advanced to third.
3343786	#	4	#	62	#		#	9-4	#	Nixon, J. singled through the right side, RBI (1-2 KFB): Hall, D. scored.
3343786	#	4	#	63	#		#		#	Nixon, J. stole second.
3343786	#	4	#	64	#		#	9-6	#	Masonia, N. homered to left field, 2 RBI (3-2 KBBBKFF): Nixon, J. scored.
3343786	#	4	#	65	#		#		#	Schnedler to p for Vachon.
3343786	#	4	#	66	#		#		#	Howard, M. walked (3-1 BBBKB).
3343786	#	4	#	67	#		#		#	Fuller, P. pinch hit for Sullivan, A..
3343786	#	4	#	68	#		#		#	Fuller, P. struck out swinging (0-2 KFS).
3343786	#	4	#	69	#	R: 3 H: 2 E: 0 LOB: 0	#	9-6	#	R: 5 H: 4 E: 0 LOB: 1
3343786	#	5	#	70	#	Tewksbury, A to c for Fuller, P..	#		#	
3343786	#	5	#	71	#	Henderson, C to p for Nelson, J..	#		#	
3343786	#	5	#	72	#	Bottger hit by pitch (3-0 BBB).	#		#	
3343786	#	5	#	73	#	Bottger advanced to second on a passed ball.	#		#	
3343786	#	5	#	74	#	McCall flied out to rf (3-2 KBBBS).	#		#	
3343786	#	5	#	75	#	Scott flied out to rf (1-2 SKB).	#		#	
3343786	#	5	#	76	#	Twichell flied out to rf (0-0).	#		#	
3343786	#	5	#	77	#		#		#	Holcomb, C. reached on a dropped fly by 3b (2-2 BBKF).
3343786	#	5	#	78	#		#		#	Vaughn, T. singled to right field (0-2 KS): Holcomb, C. advanced to third.
3343786	#	5	#	79	#		#		#	Pitts, G. struck out looking (3-2 BFFBBK): Vaughn, T. stole second.
3343786	#	5	#	80	#		#		#	Hall, D. walked (3-0 BBBB).
3343786	#	5	#	81	#		#		#	Bennett, J. hit into double play ss to 2b to 1b (0-0): Hall, D. out on the play.
3343786	#	5	#	82	#	R: 0 H: 0 E: 0 LOB: 1	#	9-6	#	R: 0 H: 1 E: 1 LOB: 2
3343786	#	6	#	83	#	McLemore singled to center field (3-1 BBBK).	#		#	
3343786	#	6	#	84	#	McGowan, J. to p for Henderson, C.	#		#	
3343786	#	6	#	85	#	Sibley grounded out to p, SAC, bunt (3-1 BBBK): McLemore advanced to second.	#		#	
3343786	#	6	#	86	#	Miller grounded out to p unassisted (0-1 K): McLemore advanced to third.	#		#	
3343786	#	6	#	87	#	Tate struck out swinging (2-2 KBBFFS).	#		#	
3343786	#	6	#	88	#		#		#	Hobbs to p for Schnedler.
3343786	#	6	#	89	#		#		#	Nixon, J. flied out to cf (0-0).
3343786	#	6	#	90	#		#		#	Masonia, N. flied out to cf to left center (2-2 KBBF).
3343786	#	6	#	91	#		#		#	Howard, M. flied out to cf to left center (1-2 BKKF).
3343786	#	6	#	92	#	R: 0 H: 1 E: 0 LOB: 1	#	9-6	#	R: 0 H: 0 E: 0 LOB: 0
3343786	#	7	#	93	#	Hall, T. to lf for Vaughn, T..	#		#	
3343786	#	7	#	94	#	Nixon, J. to 3b.	#		#	
3343786	#	7	#	95	#	Masonia, N. to ss.	#		#	
3343786	#	7	#	96	#	Shortall grounded out to 2b (2-2 KBBF).	#		#	
3343786	#	7	#	97	#	Bottger grounded out to 2b (2-1 KBB).	#		#	
3343786	#	7	#	98	#	McCall struck out swinging (1-2 KKFBS).	#		#	
3343786	#	7	#	99	#		#		#	Tewksbury, A struck out swinging (1-2 SBFS).
3343786	#	7	#	100	#		#		#	Holcomb, C. singled to right field (0-1 F).
3343786	#	7	#	101	#		#		#	Hall, T. popped up to p (1-1 BK).
3343786	#	7	#	102	#		#		#	Pitts, G. singled to right field, advanced to second on a fielding error by rf (1-2 BFF): Holcomb, C. advanced to second, advanced to third on the error.
3343786	#	7	#	103	#		#		#	Nack to p for Hobbs.
3343786	#	7	#	104	#		#		#	Hall, D. struck out swinging (0-2 KFS).
3343786	#	7	#	105	#	R: 0 H: 0 E: 0 LOB: 0	#	9-6	#	R: 0 H: 2 E: 1 LOB: 2
3343786	#	8	#	106	#	Scott doubled to left center (0-2 SS).	#		#	
3343786	#	8	#	107	#	Twichell grounded out to 1b unassisted (2-2 FBSBF): Scott advanced to third.	#		#	
3343786	#	8	#	108	#	McLemore homered to right field, 2 RBI (0-0): Scott scored.	#	11-6	#	
3343786	#	8	#	109	#	Sibley popped up to 2b (0-0).	#		#	
3343786	#	8	#	110	#	Miller flied out to cf (2-2 FKBB).	#		#	
3343786	#	8	#	111	#		#		#	Bennett, J. flied out to cf (3-1 BBFB).
3343786	#	8	#	112	#		#		#	Nixon, J. grounded out to 2b (1-1 BF).
3343786	#	8	#	113	#		#		#	Masonia, N. singled through the left side (3-2 BBKBSF).
3343786	#	8	#	114	#		#		#	Howard, M. flied out to rf to right center (0-1 K).
3343786	#	8	#	115	#	R: 2 H: 2 E: 0 LOB: 0	#	11-6	#	R: 0 H: 1 E: 0 LOB: 1
3016853	#	0	#	0	#	Daniello singled to right field (0-0).	#		#	
3016853	#	0	#	1	#	Siena out at first p to 2b, SAC, bunt (0-1); Daniello advanced to second.	#		#	
3016853	#	0	#	2	#	McDowell singled to center field, advanced to second on the throw, RBI (1-0); Daniello scored.	#	1-0	#	
3016853	#	0	#	3	#	McDowell out at third c to 3b, caught stealing.	#		#	
3016853	#	0	#	4	#	Melley homered to right field, RBI (2-0).	#	2-0	#	
3016853	#	0	#	5	#	Sullivan struck out swinging (0-2).	#		#	
3016853	#	0	#	6	#		#		#	Kuhn struck out swinging (1-2).
3016853	#	0	#	7	#		#		#	Bosiokovic struck out swinging (0-2).
3016853	#	0	#	8	#		#		#	Porter struck out looking (3-2).
3016853	#	0	#	9	#	R: 2 H: 3 E: 0 LOB: 0	#	2-0	#	R: 0 H: 0 E: 0 LOB: 0
3016853	#	1	#	10	#	Yavarone flied out to rf (1-2).	#		#	
3016853	#	1	#	11	#	Hill singled to shortstop (0-0).	#		#	
3016853	#	1	#	12	#	Testani struck out swinging (0-2).	#		#	
3016853	#	1	#	13	#	Garabedian struck out swinging (0-2).	#		#	
3016853	#	1	#	14	#		#		#	Dezse singled up the middle (2-1).
3016853	#	1	#	15	#		#		#	Ratcliff grounded into double play 2b to ss to 1b (0-0); Dezse out on the play.
3016853	#	1	#	16	#		#		#	Montgomery grounded out to 1b unassisted (0-0).
3016853	#	1	#	17	#	R: 0 H: 1 E: 0 LOB: 1	#	2-0	#	R: 0 H: 1 E: 0 LOB: 0
3016853	#	2	#	18	#	Daniello flied out to cf (2-2).	#		#	
3016853	#	2	#	19	#	Siena singled to right field (1-2).	#		#	
3016853	#	2	#	20	#	McDowell struck out swinging (1-2).	#		#	
3016853	#	2	#	21	#	Siena advanced to second on a wild pitch.	#		#	
3016853	#	2	#	22	#	Melley struck out swinging (2-2).	#		#	
3016853	#	2	#	23	#		#		#	Gretz grounded out to 2b (2-1).
3016853	#	2	#	24	#		#		#	Nennig walked (3-2).
3016853	#	2	#	25	#		#		#	Wetzel doubled to right field (0-0); Nennig advanced to third.
3016853	#	2	#	26	#		#		#	Kuhn hit by pitch (0-0).
3016853	#	2	#	27	#		#	2-4	#	Bosiokovic homered to center field, 4 RBI (0-1); Kuhn scored; Wetzel scored; Nennig scored.
3016853	#	2	#	28	#		#		#	Porter grounded out to 1b unassisted (0-1).
3016853	#	2	#	29	#		#		#	Dezse grounded out to p (0-2).
3016853	#	2	#	30	#	R: 0 H: 1 E: 0 LOB: 1	#	2-4	#	R: 4 H: 2 E: 0 LOB: 0
3016853	#	3	#	31	#	Sullivan grounded out to ss (2-2).	#		#	
3016853	#	3	#	32	#	Yavarone flied out to cf (0-0).	#		#	
3016853	#	3	#	33	#	Hill grounded out to 2b (0-1).	#		#	
3016853	#	3	#	34	#		#		#	Ratcliff struck out swinging (1-2).
3016853	#	3	#	35	#		#		#	Montgomery struck out swinging, out at first c to 1b (1-2).
3016853	#	3	#	36	#		#		#	Gretz singled through the right side (1-2).
3016853	#	3	#	37	#		#		#	Nennig flied out to cf (2-0).
3016853	#	3	#	38	#	R: 0 H: 0 E: 0 LOB: 0	#	2-4	#	R: 0 H: 1 E: 0 LOB: 1
3016853	#	4	#	39	#	Testani struck out looking (1-2).	#		#	
3016853	#	4	#	40	#	Garabedian flied out to rf (3-2).	#		#	
3016853	#	4	#	41	#	Daniello flied out to cf (0-0).	#		#	
3016853	#	4	#	42	#		#		#	Wetzel grounded out to 2b (1-2).
3016853	#	4	#	43	#		#		#	Kuhn struck out swinging, reached first on a wild pitch, advanced to second on a throwing error by c (2-2).
3016853	#	4	#	44	#		#		#	Bosiokovic popped up to ss (2-2).
3016853	#	4	#	45	#		#		#	Porter walked (3-1).
3016853	#	4	#	46	#		#		#	Dezse hit by pitch (0-0); Porter advanced to second; Kuhn advanced to third.
3016853	#	4	#	47	#		#		#	Ratcliff grounded out to 3b (0-0).
3016853	#	4	#	48	#	R: 0 H: 0 E: 0 LOB: 0	#	2-4	#	R: 0 H: 0 E: 1 LOB: 3
3016853	#	5	#	49	#	Siena flied out to cf (1-0).	#		#	
3016853	#	5	#	50	#	McDowell grounded out to 3b (1-2).	#		#	
3016853	#	5	#	51	#	Melley grounded out to 2b (2-0).	#		#	
3016853	#	5	#	52	#		#		#	Montgomery doubled to left center (0-1).
3016853	#	5	#	53	#		#		#	Gretz grounded out to 2b (1-1); Montgomery advanced to third.
3016853	#	5	#	54	#		#	2-5	#	Nennig singled to left field, RBI (1-1); Montgomery scored.
3016853	#	5	#	55	#		#		#	Wetzel grounded out to ss (0-0); Nennig advanced to second.
3016853	#	5	#	56	#		#		#	Zapata to p for Tabakman.
3016853	#	5	#	57	#		#	2-6	#	Kuhn singled through the left side, advanced to second on the throw, RBI (0-0); Nennig scored.
